Timestamp,Alert_ID,Severity,Attack_Type,Anomaly_Score,RF_Probability,RF_Prediction,Source_IP,Dest_IP,Dest_Port,Flow_Index
2026-04-12 17:33:15,ALERT-03382,LOW,Suspicious Activity,0.4454,0.0,Normal,10.0.235.196,192.168.2.173.126,22,8754
2026-04-12 16:56:30,ALERT-03381,LOW,Benign,0.3584,0.0,Normal,54.209.127.61,10.10.24.151,21,8753
2026-04-12 17:20:45,ALERT-03379,LOW,Suspicious Activity,0.5196,0.0,Normal,17.213.1.28,192.168.1.188.166,80,8746
2026-04-12 17:05:04,ALERT-00258,LOW,Suspicious Activity,0.5324,0.0,Normal,218.133.237.55,172.16.36.146,22,654
2026-04-12 17:33:19,ALERT-03376,LOW,Benign,0.3735,0.0,Normal,108.1.95.181,10.0.112.102,8080,8737
2026-04-12 17:08:05,ALERT-03375,LOW,Benign,0.3791,0.0,Normal,23.0.173.97,10.10.122.123,8080,8733
2026-04-12 16:55:01,ALERT-03374,LOW,Benign,0.3794,0.0,Normal,14.126.38.130,172.16.151.110,443,8728
2026-04-12 17:18:42,ALERT-03372,LOW,Suspicious Activity,0.4485,0.0,Normal,10.10.15.174,172.16.196.38,8443,8720
2026-04-12 17:33:03,ALERT-00261,LOW,Suspicious Activity,0.458,0.0073,Normal,52.92.9.52,172.16.94.252,443,660
2026-04-12 17:28:18,ALERT-03370,LOW,Benign,0.3878,0.0,Normal,23.60.163.106,10.0.224.180,23,8715
2026-04-12 16:43:12,ALERT-00254,LOW,Benign,0.3538,0.0,Normal,99.250.186.154,192.168.2.108.237,80,639
2026-04-12 16:38:14,ALERT-00262,LOW,Suspicious Activity,0.4225,0.01,Normal,10.10.179.138,10.10.133.229,80,667
2026-04-12 16:45:38,ALERT-02596,LOW,Suspicious Activity,0.4119,0.0134,Normal,108.197.223.54,192.168.2.174.112,3389,6740
2026-04-12 17:28:27,ALERT-00519,LOW,Suspicious Activity,0.522,0.0,Normal,10.0.184.135,192.168.2.28.21,445,1275
2026-04-12 16:58:55,ALERT-01860,LOW,Suspicious Activity,0.5182,0.0064,Normal,17.132.53.144,172.16.249.212,443,4804
2026-04-12 16:45:45,ALERT-01858,LOW,Benign,0.3513,0.0,Normal,18.243.181.7,192.168.2.105.3,445,4799
2026-04-12 16:51:35,ALERT-01066,LOW,Suspicious Activity,0.4505,0.0,Normal,16.99.31.202,192.168.1.199.14,80,2716
2026-04-12 16:52:20,ALERT-01067,LOW,Suspicious Activity,0.4465,0.0078,Normal,192.168.1.195.147,192.168.2.21.251,80,2719
2026-04-12 17:20:20,ALERT-01069,LOW,Suspicious Activity,0.4718,0.0,Normal,192.168.1.231.202,192.168.1.41.34,8080,2723
2026-04-12 17:35:06,ALERT-01070,LOW,Suspicious Activity,0.4496,0.0,Normal,66.3.74.134,10.0.33.12,22,2725
2026-04-12 16:48:59,ALERT-01852,LOW,Suspicious Activity,0.5209,0.0078,Normal,172.16.154.45,192.168.1.15.186,23,4790
2026-04-12 17:08:18,ALERT-01850,LOW,Suspicious Activity,0.4005,0.0,Normal,192.168.2.211.31,10.10.9.215,21,4785
2026-04-12 17:16:05,ALERT-01849,LOW,Benign,0.376,0.0,Normal,13.162.112.55,172.16.96.99,22,4781
2026-04-12 17:29:45,ALERT-01072,LOW,Suspicious Activity,0.4209,0.0,Normal,99.174.92.160,172.16.58.131,445,2732
2026-04-12 17:27:35,ALERT-01073,LOW,Suspicious Activity,0.4053,0.0054,Normal,192.168.2.147.73,192.168.1.98.94,8080,2733
2026-04-12 17:33:10,ALERT-01845,LOW,Suspicious Activity,0.4085,0.0078,Normal,218.74.238.115,10.0.135.247,23,4774
2026-04-12 16:55:22,ALERT-01864,LOW,Benign,0.3548,0.009,Normal,192.168.2.238.108,172.16.1.79,8080,4812
2026-04-12 16:36:26,ALERT-01074,LOW,Suspicious Activity,0.4676,0.0088,Normal,192.168.2.44.190,172.16.217.107,8080,2735
2026-04-12 17:32:56,ALERT-01842,LOW,Suspicious Activity,0.415,0.0,Normal,203.250.228.105,192.168.2.157.34,23,4760
2026-04-12 16:52:59,ALERT-01076,LOW,Suspicious Activity,0.4198,0.02,Normal,10.10.136.138,192.168.2.42.190,21,2738
2026-04-12 17:24:57,ALERT-01077,LOW,Suspicious Activity,0.4053,0.0255,Normal,172.16.228.169,192.168.2.150.14,80,2742
2026-04-12 17:00:24,ALERT-01078,LOW,Benign,0.3697,0.0,Normal,192.168.2.17.243,192.168.1.169.136,21,2743
2026-04-12 17:25:06,ALERT-01080,LOW,Suspicious Activity,0.4922,0.0,Normal,67.245.174.163,10.0.102.51,443,2750
2026-04-12 17:10:48,ALERT-01834,LOW,Benign,0.3781,0.0,Normal,192.168.2.127.78,10.10.33.108,3389,4735
2026-04-12 16:54:53,ALERT-01082,LOW,Benign,0.3931,0.0,Normal,13.254.204.196,192.168.2.195.165,8443,2754
2026-04-12 17:21:30,ALERT-01083,LOW,Benign,0.3825,0.01,Normal,23.76.38.70,172.16.225.35,3389,2758
2026-04-12 17:00:41,ALERT-01831,LOW,Benign,0.3632,0.0,Normal,54.24.1.39,10.0.114.13,22,4725
2026-04-12 17:26:56,ALERT-01830,LOW,Suspicious Activity,0.5117,0.0,Normal,11.230.73.153,10.0.230.2,443,4723
2026-04-12 16:51:44,ALERT-01829,LOW,Benign,0.378,0.0,Normal,18.178.117.103,10.0.103.138,445,4720
2026-04-12 16:42:05,ALERT-01828,LOW,Benign,0.3879,0.0849,Normal,20.128.236.141,172.16.19.102,445,4719
2026-04-12 17:34:17,ALERT-01843,LOW,Benign,0.3709,0.0,Normal,34.81.205.6,192.168.2.153.161,80,4764
2026-04-12 17:08:21,ALERT-01827,LOW,Benign,0.3562,0.0,Normal,20.246.242.252,10.10.234.205,8080,4718
2026-04-12 17:11:52,ALERT-01061,LOW,Suspicious Activity,0.4105,0.0,Normal,104.222.57.39,172.16.22.212,8443,2701
2026-04-12 16:56:08,ALERT-01869,LOW,Suspicious Activity,0.4442,0.0,Normal,16.146.192.128,10.0.3.170,8443,4834
2026-04-12 17:04:29,ALERT-01042,LOW,Benign,0.3817,0.0,Normal,198.83.91.28,10.10.249.158,22,2656
2026-04-12 16:47:25,ALERT-01044,LOW,Benign,0.3734,0.0,Normal,52.13.71.216,192.168.2.236.78,22,2662
2026-04-12 17:25:47,ALERT-01045,LOW,Suspicious Activity,0.4408,0.0,Normal,209.206.186.87,172.16.213.207,443,2664
2026-04-12 16:41:54,ALERT-01897,LOW,Suspicious Activity,0.4569,0.0,Normal,218.3.52.127,10.10.158.92,445,4915
2026-04-12 17:06:54,ALERT-01896,LOW,Benign,0.353,0.0,Normal,15.136.240.89,192.168.2.238.158,3389,4914
2026-04-12 17:29:43,ALERT-01895,LOW,Suspicious Activity,0.4519,0.0,Normal,17.165.136.146,10.10.191.223,3389,4911
2026-04-12 16:57:41,ALERT-01046,LOW,Suspicious Activity,0.5252,0.0154,Normal,24.95.191.115,10.10.56.154,443,2666
2026-04-12 17:24:43,ALERT-01893,LOW,Suspicious Activity,0.4835,0.0,Normal,54.67.135.184,192.168.1.43.238,23,4903
2026-04-12 16:48:22,ALERT-01889,LOW,Benign,0.3813,0.0,Normal,10.10.42.95,10.10.122.9,3389,4891
2026-04-12 16:44:29,ALERT-01050,LOW,Benign,0.3582,0.02,Normal,104.221.77.142,10.10.88.170,23,2670
2026-04-12 17:33:04,ALERT-01886,LOW,Benign,0.3669,0.1956,Normal,10.10.250.94,172.16.250.154,3389,4885
2026-04-12 16:52:23,ALERT-01885,LOW,Benign,0.3957,0.0,Normal,15.88.214.17,10.0.201.32,80,4880
2026-04-12 16:46:03,ALERT-01866,LOW,Benign,0.3737,0.0,Normal,10.10.91.39,192.168.2.171.219,443,4825
2026-04-12 17:31:16,ALERT-01884,LOW,Suspicious Activity,0.4971,0.0,Normal,104.23.223.250,172.16.86.168,445,4875
2026-04-12 16:44:24,ALERT-01052,LOW,Benign,0.3743,0.0,Normal,18.221.39.187,10.0.144.223,21,2676
2026-04-12 16:42:44,ALERT-01881,LOW,Suspicious Activity,0.4092,0.0,Normal,99.121.49.189,10.10.34.18,443,4867
2026-04-12 17:04:43,ALERT-01880,LOW,Suspicious Activity,0.4186,0.0,Normal,99.247.1.147,192.168.2.85.207,8080,4862
2026-04-12 16:36:39,ALERT-01879,LOW,Suspicious Activity,0.3176,0.5769,Attack,35.78.50.9,192.168.1.208.165,23,4861
2026-04-12 16:43:13,ALERT-01053,LOW,Port Scan,0.4327,0.0,Normal,192.168.1.127.88,192.168.2.215.83,21,2687
2026-04-12 17:08:10,ALERT-01054,LOW,Suspicious Activity,0.4958,0.0,Normal,74.172.58.216,192.168.1.191.119,3389,2690
2026-04-12 17:16:22,ALERT-01876,LOW,Suspicious Activity,0.4793,0.0,Normal,10.10.201.118,172.16.190.20,8080,4851
2026-04-12 16:48:00,ALERT-01055,LOW,Suspicious Activity,0.437,0.0,Normal,10.10.242.182,192.168.1.182.114,8443,2692
2026-04-12 17:12:13,ALERT-01056,LOW,Benign,0.3934,0.0,Normal,172.16.146.124,192.168.2.156.105,80,2693
2026-04-12 17:30:26,ALERT-01057,LOW,Benign,0.3968,0.0084,Normal,203.146.2.231,172.16.62.161,3389,2694
2026-04-12 16:57:36,ALERT-01872,LOW,Suspicious Activity,0.4317,0.0,Normal,11.139.254.200,172.16.81.212,8080,4843
2026-04-12 17:11:28,ALERT-01871,LOW,Benign,0.379,0.0078,Normal,10.10.52.151,192.168.1.226.127,445,4841
2026-04-12 17:07:31,ALERT-01883,LOW,Benign,0.3712,0.0,Normal,10.0.95.167,192.168.1.201.46,22,4874
2026-04-12 17:20:16,ALERT-01903,LOW,Port Scan,0.5036,0.0,Normal,66.110.79.95,192.168.2.134.43,3389,4931
2026-04-12 16:39:25,ALERT-01084,LOW,Benign,0.3591,0.0,Normal,192.168.2.124.241,192.168.2.156.244,3389,2759
2026-04-12 16:36:46,ALERT-01824,LOW,Benign,0.384,0.0,Normal,13.216.226.203,10.10.42.128,3389,4707
2026-04-12 17:32:37,ALERT-01780,LOW,Benign,0.3693,0.0,Normal,10.0.87.144,172.16.52.73,445,4589
2026-04-12 17:22:38,ALERT-01111,LOW,Benign,0.3657,0.0,Normal,16.250.71.52,10.10.55.57,443,2838
2026-04-12 17:27:08,ALERT-01778,LOW,Benign,0.3874,0.0142,Normal,192.168.1.91.14,10.10.155.244,443,4587
2026-04-12 17:20:01,ALERT-01112,LOW,Benign,0.3663,0.0093,Normal,34.125.96.11,10.10.66.122,22,2839
2026-04-12 17:22:35,ALERT-01775,LOW,Benign,0.3875,0.0,Normal,17.51.170.88,172.16.222.219,21,4574
2026-04-12 16:43:02,ALERT-01774,LOW,Benign,0.352,0.0,Normal,10.10.90.160,172.16.214.64,443,4571
2026-04-12 16:50:10,ALERT-01773,LOW,Suspicious Activity,0.4301,0.0,Normal,13.121.190.131,192.168.2.225.86,8080,4570
2026-04-12 17:05:00,ALERT-01772,LOW,Suspicious Activity,0.5044,0.0,Normal,10.0.44.216,172.16.91.106,8443,4563
2026-04-12 16:41:27,ALERT-01770,LOW,Benign,0.3957,0.0,Normal,218.195.9.196,10.10.225.248,21,4561
2026-04-12 17:22:27,ALERT-01115,LOW,Benign,0.3758,0.0,Normal,172.16.53.211,172.16.7.178,22,2846
2026-04-12 16:53:04,ALERT-01116,LOW,Suspicious Activity,0.5001,0.0142,Normal,203.68.224.142,192.168.1.35.158,445,2847
2026-04-12 17:27:39,ALERT-01118,LOW,Suspicious Activity,0.4111,0.0,Normal,172.16.151.164,192.168.1.224.197,8080,2851
2026-04-12 17:01:54,ALERT-01110,LOW,Suspicious Activity,0.4355,0.0,Normal,10.0.20.42,10.0.121.139,445,2836
2026-04-12 16:36:25,ALERT-01765,LOW,Benign,0.3886,0.0,Normal,10.0.148.212,10.10.51.181,445,4546
2026-04-12 17:14:56,ALERT-01763,LOW,Suspicious Activity,0.5147,0.01,Normal,74.111.12.248,10.10.7.156,80,4544
2026-04-12 17:28:02,ALERT-01762,LOW,Suspicious Activity,0.4341,0.0,Normal,198.135.118.132,192.168.2.16.130,21,4542
2026-04-12 16:51:35,ALERT-01121,LOW,Benign,0.3721,0.0,Normal,13.163.63.217,10.10.152.64,21,2857
2026-04-12 16:49:13,ALERT-01122,LOW,Suspicious Activity,0.4113,0.0093,Normal,11.61.144.100,192.168.1.166.245,8080,2858
2026-04-12 17:19:12,ALERT-01756,LOW,Suspicious Activity,0.441,0.0,Normal,192.168.1.56.41,172.16.100.194,21,4534
2026-04-12 17:27:53,ALERT-01754,LOW,Suspicious Activity,0.4739,0.0,Normal,220.12.45.50,172.16.49.26,445,4530
2026-04-12 16:49:15,ALERT-01753,LOW,Benign,0.3651,0.0,Normal,17.11.103.80,192.168.2.235.142,8443,4527
2026-04-12 16:40:19,ALERT-01126,LOW,Suspicious Activity,0.4051,0.0206,Normal,172.16.107.170,10.10.79.218,21,2862
2026-04-12 16:54:47,ALERT-01748,LOW,Suspicious Activity,0.4158,0.0,Normal,18.61.2.87,172.16.179.228,8080,4513
2026-04-12 17:12:58,ALERT-01747,LOW,Suspicious Activity,0.4644,0.021,Normal,10.0.151.121,172.16.241.93,80,4512
2026-04-12 17:21:32,ALERT-01744,LOW,Suspicious Activity,0.4467,0.0088,Normal,192.168.1.236.17,192.168.1.201.202,445,4506
2026-04-12 16:50:38,ALERT-01130,LOW,Benign,0.3751,0.0,Normal,10.10.4.169,192.168.2.127.35,443,2876
2026-04-12 16:46:22,ALERT-01764,LOW,Suspicious Activity,0.4955,0.0,Normal,35.107.204.139,10.0.147.164,23,4545
2026-04-12 16:59:17,ALERT-01825,LOW,Benign,0.3574,0.0,Normal,208.19.108.116,10.0.179.236,443,4711
2026-04-12 16:47:03,ALERT-01782,LOW,Suspicious Activity,0.5215,0.0147,Normal,172.16.193.149,192.168.1.115.237,3389,4594
2026-04-12 16:37:22,ALERT-01107,LOW,Suspicious Activity,0.4795,0.0,Normal,74.113.141.237,10.10.119.153,445,2831
2026-04-12 16:47:32,ALERT-01823,LOW,Benign,0.3953,0.0,Normal,14.195.126.129,172.16.8.127,23,4700
2026-04-12 16:53:57,ALERT-01085,LOW,Benign,0.3574,0.0,Normal,192.168.2.61.183,10.0.163.219,8080,2760
2026-04-12 17:24:03,ALERT-01821,LOW,Suspicious Activity,0.4097,0.0,Normal,10.10.164.80,10.0.253.145,3389,4692
2026-04-12 17:33:39,ALERT-01086,LOW,Suspicious Activity,0.4953,0.0,Normal,216.129.17.1,10.0.237.242,80,2761
2026-04-12 16:38:43,ALERT-01088,LOW,Suspicious Activity,0.4905,0.0,Normal,14.57.36.190,172.16.110.61,21,2766
2026-04-12 16:36:08,ALERT-01817,LOW,Benign,0.3764,0.3036,Normal,108.108.59.73,10.0.39.111,22,4682
2026-04-12 16:49:48,ALERT-01816,LOW,Suspicious Activity,0.4473,0.0,Normal,16.134.149.249,10.10.93.164,8443,4680
2026-04-12 17:32:09,ALERT-01815,LOW,Suspicious Activity,0.4627,0.0093,Normal,10.10.175.249,10.10.210.47,445,4677
2026-04-12 17:07:17,ALERT-01814,LOW,Suspicious Activity,0.4474,0.0,Normal,192.168.2.88.174,192.168.1.140.137,22,4676
2026-04-12 17:03:43,ALERT-01089,LOW,Suspicious Activity,0.4139,0.01,Normal,10.10.231.88,192.168.1.87.236,8080,2772
2026-04-12 17:24:27,ALERT-01090,LOW,Benign,0.3733,0.0064,Normal,218.91.213.156,192.168.1.89.211,3389,2782
2026-04-12 17:27:15,ALERT-01092,LOW,Benign,0.3566,0.0861,Normal,104.139.92.184,192.168.2.23.97,8443,2785
2026-04-12 16:55:19,ALERT-01785,LOW,Suspicious Activity,0.4572,0.0,Normal,108.134.64.63,10.10.89.52,8443,4601
2026-04-12 17:28:17,ALERT-01093,LOW,Suspicious Activity,0.4409,0.0,Normal,220.33.220.132,10.10.23.187,8080,2786
2026-04-12 17:18:31,ALERT-01098,LOW,Benign,0.3608,0.0,Normal,13.208.131.197,10.0.163.172,443,2800
2026-04-12 16:54:23,ALERT-01099,LOW,Benign,0.3804,0.042,Normal,74.202.63.76,172.16.52.85,80,2802
2026-04-12 17:24:29,ALERT-01800,LOW,Benign,0.3597,0.0,Normal,192.168.2.146.27,172.16.10.21,443,4646
2026-04-12 17:18:55,ALERT-01796,LOW,Benign,0.3935,0.0,Normal,17.219.159.116,172.16.176.48,443,4636
2026-04-12 16:48:34,ALERT-01795,LOW,Benign,0.3728,0.0,Normal,192.168.2.113.175,192.168.1.162.148,445,4634
2026-04-12 17:21:36,ALERT-01794,LOW,Suspicious Activity,0.4426,0.0,Normal,172.16.38.41,192.168.1.20.155,21,4632
2026-04-12 16:58:09,ALERT-01103,LOW,Suspicious Activity,0.4824,0.0,Normal,14.226.130.224,172.16.20.51,23,2816
2026-04-12 17:32:21,ALERT-01791,LOW,Suspicious Activity,0.4664,0.022,Normal,192.168.1.250.182,192.168.2.245.139,80,4620
2026-04-12 17:26:20,ALERT-01105,LOW,Suspicious Activity,0.4056,0.0,Normal,209.55.180.26,192.168.2.199.173,8443,2824
2026-04-12 16:44:56,ALERT-01789,LOW,Benign,0.3992,0.0,Normal,216.141.151.58,172.16.170.250,21,4615
2026-04-12 17:26:02,ALERT-01106,LOW,Suspicious Activity,0.5276,0.0,Normal,192.168.2.244.64,172.16.11.158,8080,2826
2026-04-12 16:37:02,ALERT-01787,LOW,Suspicious Activity,0.5306,0.0464,Normal,192.168.1.149.97,192.168.2.98.222,80,4609
2026-04-12 17:35:12,ALERT-01807,LOW,Suspicious Activity,0.4403,0.0237,Normal,192.168.1.136.15,172.16.159.208,445,4658
2026-04-12 16:35:51,ALERT-01742,LOW,Suspicious Activity,0.405,0.0,Normal,198.41.34.248,192.168.2.83.19,80,4499
2026-04-12 17:07:45,ALERT-01041,LOW,Suspicious Activity,0.4555,0.0,Normal,16.222.200.41,172.16.115.26,445,2655
2026-04-12 16:41:44,ALERT-01906,LOW,Suspicious Activity,0.4285,0.0,Normal,108.184.41.43,172.16.167.169,8080,4940
2026-04-12 17:17:21,ALERT-02070,LOW,Benign,0.3557,0.0,Normal,10.10.229.244,10.10.175.202,443,5372
2026-04-12 16:55:54,ALERT-02069,LOW,Suspicious Activity,0.4286,0.0,Normal,14.241.156.141,10.0.125.92,8443,5371
2026-04-12 17:26:49,ALERT-00942,LOW,Suspicious Activity,0.502,0.0,Normal,10.10.233.64,10.0.115.2,80,2416
2026-04-12 16:51:13,ALERT-00944,LOW,Benign,0.3878,0.0,Normal,172.16.144.156,10.10.56.132,445,2420
2026-04-12 17:16:45,ALERT-00945,LOW,Suspicious Activity,0.4407,0.0073,Normal,192.168.1.238.12,192.168.1.112.166,3389,2421
2026-04-12 16:47:47,ALERT-00946,LOW,Benign,0.3578,0.0,Normal,104.207.102.52,10.10.155.135,21,2422
2026-04-12 17:32:41,ALERT-02060,LOW,Suspicious Activity,0.431,0.0,Normal,218.236.67.180,172.16.151.85,445,5348
2026-04-12 17:16:44,ALERT-02058,LOW,Benign,0.3841,0.0,Normal,52.5.241.27,192.168.2.41.137,23,5343
2026-04-12 16:36:52,ALERT-02056,LOW,Benign,0.3544,0.0,Normal,199.216.36.96,192.168.1.16.183,23,5335
2026-04-12 17:06:31,ALERT-00949,LOW,Benign,0.3761,0.007,Normal,24.155.201.111,172.16.82.185,445,2426
2026-04-12 16:54:04,ALERT-00950,LOW,Benign,0.363,0.1127,Normal,10.0.216.216,10.0.12.198,443,2428
2026-04-12 16:59:38,ALERT-02051,LOW,Suspicious Activity,0.4297,0.0,Normal,172.16.118.193,192.168.2.76.84,22,5327
2026-04-12 16:48:58,ALERT-00940,LOW,Suspicious Activity,0.5364,0.0091,Normal,192.168.1.206.77,192.168.2.28.231,3389,2411
2026-04-12 17:19:00,ALERT-02049,LOW,Benign,0.3557,0.0,Normal,203.59.115.62,172.16.34.154,23,5321
2026-04-12 16:38:51,ALERT-00955,LOW,Suspicious Activity,0.4933,0.02,Normal,10.0.139.178,172.16.248.153,443,2446
2026-04-12 17:16:58,ALERT-02044,LOW,Benign,0.3808,0.0,Normal,172.16.109.189,10.10.51.165,445,5304
2026-04-12 16:41:47,ALERT-02043,LOW,Suspicious Activity,0.4353,0.0,Normal,198.30.67.179,10.10.248.243,8443,5303
2026-04-12 16:58:09,ALERT-00957,LOW,Suspicious Activity,0.4232,0.0,Normal,220.159.10.91,10.10.70.62,443,2449
2026-04-12 16:58:51,ALERT-02041,LOW,Suspicious Activity,0.434,0.0078,Normal,10.10.75.142,10.10.160.237,445,5301
2026-04-12 16:41:38,ALERT-02039,LOW,Benign,0.3535,0.0617,Normal,10.0.78.69,192.168.2.101.220,21,5299
2026-04-12 17:09:04,ALERT-02038,LOW,Suspicious Activity,0.4031,0.0,Normal,218.244.133.235,192.168.2.37.38,80,5295
2026-04-12 16:47:51,ALERT-02035,LOW,Benign,0.3668,0.0,Normal,10.0.196.225,10.0.121.101,3389,5281
2026-04-12 17:21:03,ALERT-00961,LOW,Suspicious Activity,0.4209,0.0,Normal,199.190.239.211,10.10.207.105,21,2455
2026-04-12 16:44:50,ALERT-02033,LOW,Suspicious Activity,0.4516,0.0091,Normal,192.168.1.144.64,172.16.109.148,8080,5279
2026-04-12 17:16:53,ALERT-00962,LOW,Benign,0.3639,0.0,Normal,172.16.93.30,192.168.2.6.141,21,2456
2026-04-12 16:37:39,ALERT-02026,LOW,Benign,0.3629,0.0,Normal,198.83.198.32,192.168.2.122.132,445,5264
2026-04-12 16:50:11,ALERT-02047,LOW,Suspicious Activity,0.5299,0.0054,Normal,192.168.2.184.64,192.168.1.107.161,22,5318
2026-04-12 17:00:40,ALERT-02024,LOW,Benign,0.3929,0.01,Normal,99.195.0.5,10.10.143.1,22,5261
2026-04-12 17:28:41,ALERT-02073,LOW,Suspicious Activity,0.4422,0.0,Normal,172.16.113.135,192.168.2.147.18,80,5377
2026-04-12 17:28:17,ALERT-02077,LOW,Port Scan,0.5129,0.0,Normal,199.41.231.47,192.168.2.146.11,3389,5388
2026-04-12 16:44:14,ALERT-02119,LOW,Suspicious Activity,0.3846,0.5606,Attack,66.94.94.165,192.168.2.20.195,443,5478
2026-04-12 17:06:56,ALERT-02118,LOW,Suspicious Activity,0.4176,0.0971,Normal,192.168.2.24.92,192.168.2.242.96,443,5477
2026-04-12 17:24:14,ALERT-02116,LOW,Benign,0.3833,0.0,Normal,172.16.42.2,172.16.248.164,3389,5470
2026-04-12 16:46:14,ALERT-02115,LOW,Suspicious Activity,0.4471,0.0,Normal,192.168.2.187.56,10.0.216.170,8080,5465
2026-04-12 17:06:42,ALERT-00916,LOW,Suspicious Activity,0.404,0.0064,Normal,14.205.81.32,192.168.2.22.33,8443,2329
2026-04-12 16:54:07,ALERT-02113,LOW,Benign,0.3607,0.0,Normal,10.10.3.104,172.16.30.198,445,5458
2026-04-12 17:25:22,ALERT-02110,LOW,Benign,0.3501,0.0,Normal,209.243.228.147,10.10.129.202,80,5455
2026-04-12 17:18:02,ALERT-02109,LOW,Suspicious Activity,0.4564,0.0,Normal,11.35.185.107,192.168.1.169.19,80,5454
2026-04-12 17:25:18,ALERT-02108,LOW,Benign,0.357,0.0,Normal,192.168.1.205.236,172.16.210.213,445,5453
2026-04-12 16:37:39,ALERT-02106,LOW,Benign,0.3533,0.0078,Normal,10.10.59.188,192.168.1.208.51,21,5448
2026-04-12 17:21:09,ALERT-00921,LOW,Suspicious Activity,0.442,0.0,Normal,192.168.1.225.92,172.16.38.235,445,2348
2026-04-12 16:55:08,ALERT-02103,LOW,Suspicious Activity,0.45,0.0,Normal,218.131.231.92,172.16.16.44,3389,5444
2026-04-12 16:42:22,ALERT-02076,LOW,Benign,0.3596,0.0,Normal,66.46.105.215,10.0.210.144,80,5385
2026-04-12 16:49:16,ALERT-02102,LOW,Benign,0.3846,0.0,Normal,10.10.142.46,10.10.247.90,8080,5442
2026-04-12 17:34:45,ALERT-00924,LOW,Benign,0.3502,0.0093,Normal,172.16.172.176,10.10.122.15,22,2353
2026-04-12 16:39:14,ALERT-02097,LOW,Suspicious Activity,0.4175,0.0,Normal,18.44.40.203,10.10.114.200,80,5429
2026-04-12 16:46:19,ALERT-00925,LOW,Suspicious Activity,0.4907,0.0,Normal,66.182.202.181,172.16.161.73,8443,2355
2026-04-12 16:50:29,ALERT-00926,LOW,Suspicious Activity,0.4792,0.0,Normal,15.181.252.145,10.10.223.130,22,2356
2026-04-12 17:10:57,ALERT-02093,LOW,Suspicious Activity,0.4102,0.0,Normal,17.28.79.224,192.168.2.44.186,443,5420
2026-04-12 17:17:40,ALERT-02092,LOW,Benign,0.3879,0.0088,Normal,172.16.172.191,10.0.167.251,3389,5419
2026-04-12 16:46:48,ALERT-00932,LOW,Benign,0.3618,0.0,Normal,192.168.1.93.222,192.168.1.249.160,443,2373
2026-04-12 16:39:09,ALERT-02086,LOW,Suspicious Activity,0.4178,0.0174,Normal,104.114.33.94,192.168.1.65.170,22,5407
2026-04-12 17:08:48,ALERT-00933,LOW,Benign,0.3896,0.0325,Normal,34.13.62.151,192.168.1.249.237,443,2375
2026-04-12 16:49:12,ALERT-00934,LOW,Benign,0.36,0.1392,Normal,203.120.199.203,192.168.1.167.175,445,2378
2026-04-12 16:49:22,ALERT-02082,LOW,Suspicious Activity,0.4763,0.0,Normal,66.5.244.210,10.10.125.32,8443,5399
2026-04-12 16:50:04,ALERT-02081,LOW,Suspicious Activity,0.4118,0.0,Normal,108.104.238.173,192.168.2.203.195,443,5398
2026-04-12 17:31:57,ALERT-02101,LOW,Benign,0.3818,0.0,Normal,10.10.2.57,10.0.22.246,8080,5439
2026-04-12 17:08:19,ALERT-01905,LOW,Benign,0.3513,0.0,Normal,10.10.17.243,10.0.166.131,8080,4935
2026-04-12 16:47:15,ALERT-02022,LOW,Suspicious Activity,0.4322,0.0,Normal,74.250.194.140,172.16.164.115,3389,5258
2026-04-12 17:17:37,ALERT-02018,LOW,Benign,0.3817,0.0,Normal,218.177.143.135,10.10.210.176,8080,5247
2026-04-12 16:37:03,ALERT-01958,LOW,Benign,0.3849,0.0,Normal,66.19.195.56,192.168.2.201.92,80,5080
2026-04-12 17:02:21,ALERT-01007,LOW,Benign,0.3688,0.0,Normal,172.16.148.194,10.10.188.72,23,2565
2026-04-12 17:00:34,ALERT-01949,LOW,Suspicious Activity,0.491,0.0,Normal,108.92.88.35,172.16.102.247,22,5061
2026-04-12 17:14:32,ALERT-01015,LOW,Benign,0.3874,0.0,Normal,172.16.253.209,10.0.150.152,21,2591
2026-04-12 17:08:28,ALERT-01946,LOW,Suspicious Activity,0.406,0.0,Normal,74.207.62.52,172.16.102.155,8443,5058
2026-04-12 17:29:02,ALERT-01943,LOW,Benign,0.3951,0.0091,Normal,52.153.50.84,10.0.84.226,22,5053
2026-04-12 17:22:35,ALERT-01942,LOW,Suspicious Activity,0.4245,0.2042,Normal,52.11.211.249,192.168.1.170.59,8080,5050
2026-04-12 17:00:13,ALERT-01019,LOW,Port Scan,0.4343,0.0,Normal,192.168.2.248.2,172.16.31.110,445,2597
2026-04-12 16:41:46,ALERT-01939,LOW,Suspicious Activity,0.4007,0.022,Normal,15.16.5.62,192.168.2.77.201,80,5040
2026-04-12 16:46:01,ALERT-01937,LOW,Suspicious Activity,0.4171,0.0,Normal,15.250.189.231,192.168.2.80.106,3389,5038
2026-04-12 16:47:44,ALERT-01935,LOW,Suspicious Activity,0.4612,0.0,Normal,220.76.91.1,10.10.60.193,80,5034
2026-04-12 16:57:06,ALERT-01934,LOW,Suspicious Activity,0.4544,0.0,Normal,20.174.63.158,192.168.2.19.45,443,5031
2026-04-12 16:56:34,ALERT-01005,LOW,Suspicious Activity,0.4123,0.0078,Normal,172.16.126.22,192.168.1.161.216,8080,2561
