Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Fwd IAT Mean,Bwd IAT Mean,Fwd PSH Flags,SYN Flag Count,RST Flag Count,FIN Flag Count,ACK Flag Count,Active Mean,Idle Mean,init_win_bytes_forward,init_win_bytes_backward,Destination Port,Protocol,Label,attack_category,label_binary,label_multiclass
76319.28205220468,7,6,5624.368593342215,2985.0894558561176,2790.7627060072628,23.95915988210799,4894.687012651291,1622.195097451207,1795.277026470156,2252.145574137592,1,1,0,1,3,36016.29550667226,8569.431189916077,6776,3878,37942,0,BENIGN,Normal,0,3
68569.20052494862,12,3,5926.522817866233,6402.986148609494,9087.37449864555,20.294294680007013,4165.225533146192,254.87665482442594,2931.618168280473,3222.280070277977,0,0,0,0,5,42396.94543770879,17647.75196610058,7289,2982,38976,6,BENIGN,Normal,0,3
86922.14621036225,3,5,5387.836990269797,4126.7741564739235,2125.1928970019444,34.40219429588913,2090.453059382921,1411.2225161934853,3154.6750224164125,4455.240319102425,1,0,0,0,2,32224.427929687714,9274.506078247678,5286,4582,27589,17,BENIGN,Normal,0,3
52036.338070159756,13,2,2150.037890945168,2738.423528883007,2941.3910171065313,21.23015915510823,1917.5304110795419,1031.9600350890646,1996.262072427466,3886.2203048518386,0,0,0,0,3,32433.80868587942,13095.309879138887,5531,3494,44953,6,BENIGN,Normal,0,3
55186.87881887298,12,9,4224.447441308361,2175.609707230119,537.1372341725464,4.801707231750665,1945.1242313343485,867.0555665657582,1408.932884278171,6115.612455821344,0,0,0,0,3,30934.472233858083,739.6186529503375,4850,1801,41140,6,BENIGN,Normal,0,3
28358.446507074208,10,4,2210.13953137361,4876.061487214913,3160.811269324525,7.623530396751647,4956.806439734111,1799.9130617599583,1133.6420281740777,301.1333968322215,0,0,0,0,2,23026.71509310068,6991.184014989372,5623,4576,53889,17,BENIGN,Normal,0,3
57956.09688824665,3,10,3014.299180556861,3651.2408383846832,223.3756699163505,40.71534524471956,3306.1979350694355,1838.770169064937,3130.255673327778,4977.281904971771,0,0,0,1,3,46680.315695630474,7921.245066879702,13098,4022,23508,6,BENIGN,Normal,0,3
58188.74187429345,11,3,4501.873609604542,3315.60487736623,2684.2436446627703,33.87685872534611,3792.4454531499623,434.1715127513869,2773.0194058893917,3705.4070497694534,0,0,0,1,4,22024.341925287677,14149.791079841296,7891,3554,42941,6,BENIGN,Normal,0,3
63774.14182088486,8,3,4478.110344281909,5077.686540542156,7337.869352849015,16.195216953887225,2642.097363600438,1057.8632163220313,3004.855934021034,5440.7960532674915,1,0,0,1,2,36017.43599342291,12032.773373721733,9487,3624,2838,17,BENIGN,Normal,0,3
450.214223189689,1,0,937.4789018082886,2556.8789915300367,2909.379485243116,44.29595781522269,25.603132664650772,74.5613405417673,83.8636795107001,48.29394704123699,0,3,2,0,2,347.0392182360389,131.31609290309714,6780,5226,61649,6,PortScan,Port Scan,1,4
14131.5870116687,11,6,4220.258185807188,5716.454796632257,9567.979569191368,7.476006542213188,5949.7685683347045,2435.6063346696046,3330.6365710068712,4591.273290706122,0,1,0,0,4,21921.687764858118,10465.167774640073,10772,2621,54317,6,BENIGN,Normal,0,3
52395.87868082758,9,9,1306.7766017880786,3820.888066443843,6321.3064642072795,24.95271760933135,349.96268960332463,1171.0571670953507,4129.261120399118,5729.5669803313685,1,0,0,0,2,35617.326307246236,6914.0880997854765,9907,4442,42871,6,BENIGN,Normal,0,3
2374.706250942308,14,5,2795.927184992077,3397.2437433350033,2242.7435818339163,19.163421710038424,1315.7186860994343,280.2895314972176,292.64538863621465,755.2178633030727,0,1,0,0,2,1561.0938225077323,836.236900005902,9214,4871,33344,6,FTP-Patator,Brute Force,1,1
43258.70591655913,0,6,5063.398552688634,2806.43743375075,3985.3960026833824,13.534675453833561,3713.167910456255,2644.364515003779,2694.5454003302575,3952.7117026418446,0,0,0,1,4,42871.32251840925,6417.562698680733,11314,4100,59738,6,BENIGN,Normal,0,3
3064.891750552063,2,12,7532.820582162695,3131.4060614341743,3224.0039398866384,47.55350704614882,1122.8594091895804,345.0638158655624,336.65898040478686,804.6030913721579,1,0,0,0,3,1574.9018027501327,855.497142253867,10282,5569,26462,0,FTP-Patator,Brute Force,1,1
29203.3662009471,13,5,8167.885512631834,6190.341889795569,7054.103345734723,39.19633165968278,4608.57085782164,830.5932468541386,3499.0100469514937,4863.804724671939,0,0,0,1,3,12054.038057447411,9433.48796187859,10631,2778,36640,0,BENIGN,Normal,0,3
73239.05249950214,14,7,7166.127207143608,3325.2058388450605,3575.9411706651726,16.179818143289843,5137.645666363793,2711.819725765392,2122.4485975827965,4341.251323270727,0,0,0,1,3,27752.33925318007,12079.564613238132,5801,5677,4009,6,BENIGN,Normal,0,3
66926.69460088949,13,12,5004.726719906253,1239.7251651828553,4618.643128223656,21.139733132570868,2223.0365248819694,1724.9671183529192,2492.773657869886,2993.6334416250693,0,0,1,1,4,24603.637776461022,11968.420761841451,7365,4388,40049,17,BENIGN,Normal,0,3
60315.38277676673,13,2,3452.3187108834513,6154.309900537219,5179.250239352736,29.357236402046354,2676.9021175132752,1489.2124141511927,2224.233384621634,3201.8710283094156,0,0,0,1,4,30084.232108789816,3635.921029618029,3337,4749,49346,6,BENIGN,Normal,0,3
675.8546964721605,1,0,3235.651420815106,1639.199939872863,2865.065155805157,34.99081093203814,47.916697688651404,27.669882463540308,49.26115737778795,121.72710812894982,0,2,2,0,2,303.8269662368117,282.8495507903634,4285,2282,23570,17,PortScan,Port Scan,1,4
481.8070009109248,2,0,525.7520620308946,689.8347516117416,2162.658175756532,33.30536467248856,159.13759821530059,16.248612107291883,57.11129601956087,160.3138987733487,0,3,2,0,3,375.172185216175,133.88077779770384,10782,2763,36711,17,PortScan,Port Scan,1,4
34391.20921231351,13,12,2345.667231075915,505.7190249424857,6962.7320926663715,9.487260022384895,2891.0316821808324,1217.2724436610679,2671.984733191146,3670.617388531544,0,0,0,0,3,17949.5165319625,13842.387323234314,8028,4093,14397,6,BENIGN,Normal,0,3
58865.564283747735,11,6,2370.900392345881,3079.739615406473,7339.842066281472,18.924504932288716,2563.287007815383,975.7207671928821,623.7738549540184,3382.7981047658122,1,0,0,0,1,20166.44547032183,8090.30924324875,10962,4197,43019,17,BENIGN,Normal,0,3
84892.88204471418,12,11,5940.665765631698,3293.379384221375,3445.9582993065496,35.2100733142797,3232.657436656819,2586.1753407390843,2559.504981718234,4290.3399724250885,0,0,0,1,3,48179.133456184645,5121.582899032537,6785,4719,14431,6,BENIGN,Normal,0,3
75671.34198398735,15,8,4376.816692217785,5681.066569614753,7634.146305677,24.088652737751886,3970.8214977804832,220.67144853928357,4215.643093420234,1542.876713846726,0,1,0,0,3,28180.125330221046,11367.17528318975,6954,4278,32439,17,BENIGN,Normal,0,3
53038.37593567217,7,5,6490.076814364248,94.84799060521254,6608.003204123513,11.604389823395053,2960.3040832660176,2387.1442240466185,2240.6372230214806,3709.3828206221506,0,0,0,0,2,24261.19827800885,4817.253901987778,6774,4329,14655,17,BENIGN,Normal,0,3
88610.35437910058,12,5,3867.034172785986,3312.444051796159,4801.208661622475,15.170169452635617,4437.664655457,1782.5610300866936,1948.843538070238,3740.3009725848556,0,0,0,1,3,37747.618344457165,14079.055079036734,9382,3465,16427,6,BENIGN,Normal,0,3
581.447618086331,184,0,44679.26279328278,2185.62152879162,1165496.5630983473,1223.5355983539866,86.14099296576279,43.77791934942338,49.9244828979056,71.61240285131868,0,3,0,1,5,756.2718395335312,142.55451158844485,12559,5323,22467,6,DoS GoldenEye,DoS,1,2
49562.41485501825,8,9,5313.676116740422,4894.734939330045,4198.799971021558,6.6794312977528705,4299.777339341261,1858.8324849459345,3603.1060474199635,2177.1155213695247,0,0,1,1,1,25671.12495414196,11705.195023949222,6716,3541,39142,6,BENIGN,Normal,0,3
52765.90606382933,3,7,4061.2250360409344,4282.672324800903,6270.560752233269,40.832304531090315,3674.213354004165,2764.921414616131,2335.7197575640116,4597.443254884381,0,0,0,1,3,35090.681679343856,7194.335364979403,9496,3923,4755,6,BENIGN,Normal,0,3
60183.70186442939,0,6,1540.6178770091951,1921.1279041268976,3523.635601816215,19.497694005698175,3399.2903898966533,481.0499052335183,2577.9804218071554,4137.877067798713,0,0,0,0,2,34824.7716887468,10036.252605604917,8131,3697,21402,17,BENIGN,Normal,0,3
65644.87155990729,14,10,4291.9520277538895,1878.8061959074705,1068.6669422084256,13.635623039669037,3877.789984696843,2243.4707464375338,2583.365948753819,3460.015647661734,0,0,0,0,3,30809.919392301927,16137.663969953577,5181,3581,48975,6,BENIGN,Normal,0,3
70479.46649243167,13,15,5081.528092548402,4957.975119035015,2112.884195381687,16.37145055019338,3448.4953681437637,1857.4296402004704,3139.1709718292545,5645.4973476924515,0,1,0,0,3,21749.126872637433,10375.189089146128,8785,4578,60374,6,BENIGN,Normal,0,3
50967.0384739539,9,10,1585.4394059445958,4001.946958843585,4615.77274805158,14.593434494136261,4450.8196821977035,2936.8524121071596,2670.662317581686,3050.3310455989135,0,0,0,0,4,17254.206183909337,8164.138007146617,7383,4122,50843,6,BENIGN,Normal,0,3
67040.85839401497,3,7,3385.3760154116344,3572.446157087771,1968.5733175033165,22.08988259704708,4669.606081879412,3030.5026812471488,1662.0406211510544,3922.815215910646,0,0,0,0,4,35333.33892935831,13391.904600519521,10865,4929,26824,6,BENIGN,Normal,0,3
707.6482513998437,3,0,41.91566849578135,2748.3263072148516,698.5021809369746,7.204498343930794,42.81071430782751,36.55830779148686,67.72713899589291,191.39078242191204,0,3,1,2,3,395.3706265273583,122.64117342291122,8132,4325,62735,17,PortScan,Port Scan,1,4
31849.20725466449,6,4,6031.865038477011,3655.9703698305298,1582.0730576369042,13.125634307277124,897.1259019016561,2191.52533634473,3115.8280360985873,4754.414686852422,0,0,0,0,2,24527.48958908419,10287.11978189574,10324,5483,37476,17,BENIGN,Normal,0,3
65726.84833346606,9,3,4103.341468775854,2844.4770042217183,5821.33616458982,5.7406306425168125,3684.974683695289,3081.259803631331,2267.4522358862737,2768.1730795969315,0,0,0,1,2,27438.32301431034,8963.059687398423,9355,2656,25515,17,BENIGN,Normal,0,3
57092.84671674405,7,3,3646.705098645355,6744.2026078156505,746.010612112148,54.454930279754166,2527.733640008445,420.3993047639351,3601.083079273937,3606.015080538699,1,1,1,0,2,30447.932762753688,1268.5651206856182,8016,3671,14012,6,BENIGN,Normal,0,3
54717.322097220975,5,2,6084.738193964348,2841.0799705377035,5950.994221405827,20.576254362364526,3328.0211601032506,649.7421812900112,2615.713444537182,4012.895417877159,1,1,0,1,4,38660.2713652635,6515.466089505679,9591,5858,6232,0,BENIGN,Normal,0,3
72792.5823328679,11,4,5437.800274636993,6271.936770591863,6158.132801857687,18.652825286423266,2616.2613885280534,806.2826009683322,3381.708845006247,3708.331684077181,0,0,0,0,3,25897.847824606768,15249.97065058087,9426,1951,30655,6,BENIGN,Normal,0,3
28818.504626239497,7,5,2979.6077233118385,4527.001980309147,7668.325541370563,9.956915053185632,1023.5314514759389,752.5169754211447,4741.272793760396,1455.1028027228576,0,0,0,1,3,48116.21812273174,16333.983393761839,8817,4358,22302,17,BENIGN,Normal,0,3
45018.63237095151,15,5,6022.775727288847,5051.6099649323705,5535.067552405818,31.63313115688194,5305.856046460076,2859.1611630805637,1393.2858766822083,3774.6523762337747,1,0,0,2,4,37122.2520669273,15612.079728510642,9822,4362,43196,17,BENIGN,Normal,0,3
37671.6234268544,11,4,6313.870766282774,2922.622498547447,1648.396096746491,23.355965692825208,3058.429014104727,1124.1047110808925,4257.655870255905,4665.344810137829,0,1,0,0,2,14605.973940767077,3542.699756593799,8230,3500,24782,17,BENIGN,Normal,0,3
37581.20018476847,11,8,2688.5125638438217,6089.893544544222,7625.461777960754,30.975311888444516,4605.313309569974,1020.0701600719642,2215.5720632555162,3988.8042659785806,1,0,0,2,3,40131.37058839308,10627.491031145553,9789,3016,31862,17,BENIGN,Normal,0,3
48327.52753034086,6,8,2779.434965227664,3582.208181429506,3032.1962004519964,6.08296198937564,1694.6647557464453,656.3201588511984,3387.602452696352,1672.738471315167,1,0,0,1,4,25248.834032104205,11336.275507280927,6519,2682,5205,17,BENIGN,Normal,0,3
39475.93286069834,6,5,5006.060875969604,2815.7121071380534,6375.614941138727,20.48689701187367,4002.7565697107298,2831.124832445142,2974.9730606823664,3699.0855802542374,0,0,0,1,2,25064.987989803736,10485.13879751592,9469,3192,45111,0,BENIGN,Normal,0,3
90507.8011793965,2,13,3184.757716051852,1289.2690256552564,6362.700955734724,31.455289865945048,1640.5743574744,1435.7045224174994,1208.7522052903812,4803.454024393517,0,0,0,1,4,30657.058778610593,5736.096262222468,10141,4001,58417,6,BENIGN,Normal,0,3
67753.72890266064,17,5,7007.851373518735,1260.2199345785134,6665.210951156284,9.609884781787457,2732.7892948761187,3811.063106696041,1933.8508380025526,3198.451591918726,0,1,0,0,3,15225.700509382179,14323.046423361062,8675,4901,42388,6,BENIGN,Normal,0,3
3458.5880506389076,14,6,8784.678503202224,2214.1093900214264,3553.6582306554274,20.40337413710138,2553.6695447976695,1116.9278428012503,3058.107335711858,3895.3658625755943,0,1,0,2,3,36125.79850927116,20331.346258305046,9709,4389,40150,6,BENIGN,Normal,0,3
1100.940099058121,68,0,53985.84855323517,3323.0491235056456,1160987.8629741203,1692.0551277747613,45.676289221189606,22.986736293466944,41.664268055289476,18.611274366214978,0,3,1,1,2,555.6184181692921,40.80059500022557,5205,4095,10223,6,DoS GoldenEye,DoS,1,2
26542.77963017113,12,3,5630.864043183946,2029.0437092913662,3356.176085757586,20.89136006527271,4014.0571562369355,2879.884815674361,2537.132944976662,3903.8698673263425,1,1,0,0,2,39468.84332526368,22610.908914885986,11299,5712,15165,6,BENIGN,Normal,0,3
3778.624554911735,18,7,3889.29482461013,2066.3624252295604,5696.89885220243,47.73094140339894,580.2208705461969,231.5747623867753,827.2413070456873,942.5412544100687,0,1,0,1,3,3292.649238398433,165.3614509792401,6348,3898,54541,17,FTP-Patator,Brute Force,1,1
39519.767858617095,6,13,6700.342489351828,2718.744568915353,5448.970281419705,26.38381300218837,1584.6976892861524,1816.6472095598,3063.348389245715,5378.593802576853,0,0,1,1,3,19097.8481886011,4659.2518888401355,6300,6432,4943,0,BENIGN,Normal,0,3
18244.25289880288,9,4,6952.764954043882,4918.299700549604,1360.968676558653,28.725773869985897,3232.6914155261875,1717.9900025838274,3105.1250078273115,2429.30957659074,1,1,0,1,3,36689.98058538414,7476.992613340799,7073,4437,37277,0,BENIGN,Normal,0,3
23688.946223649302,10,10,5054.813753806286,4473.338716939044,5761.585499438618,12.669204455529263,2327.028637577882,1990.1690468699471,2239.4786277919,3695.737503506398,0,0,0,0,3,33963.91873494781,11629.192811240895,7755,5098,25918,6,BENIGN,Normal,0,3
549.0051822985249,1,0,119.79406382395337,1041.703389726238,1664.0851784346407,39.12805971431485,115.59335043965284,27.312439083390718,40.163798968174646,157.49128773147143,0,3,2,0,1,312.27132530365424,85.21121507495067,7652,5414,47895,17,PortScan,Port Scan,1,4
42631.5248480233,11,6,2401.139826744413,3424.231966542598,6766.618886633833,16.01834042054951,4310.173589843192,1218.356211773816,3007.5046938778696,3400.0009534643495,0,0,0,0,4,47655.6519440754,7175.580065703621,8955,3360,26991,0,BENIGN,Normal,0,3
2274.1570581639735,8,4,6122.362628478173,2119.4503263390375,11575.35946614501,49.080121479418395,916.1897849575813,362.47010923237076,487.27813871555213,1037.682940486655,0,1,0,1,3,1083.6855812152705,539.1763857245109,11039,3501,30401,6,FTP-Patator,Brute Force,1,1
59714.30003188099,9,6,4567.236000072684,1863.449054843951,3947.0615279533795,35.42609426455253,5098.958618754336,1361.2516734747805,4156.574367800815,3912.3626149451156,0,0,0,0,3,26526.386755907777,7713.46706799695,7526,3986,17653,17,BENIGN,Normal,0,3
49251.23470543928,16,9,6786.770264204101,1649.9073246717346,3968.521533872554,25.668766176897776,1875.782056405341,1273.3353442265086,2636.2899676198435,4594.7747410699085,0,0,0,1,2,38801.666034856644,9825.19155291139,8092,4180,47049,6,BENIGN,Normal,0,3
60547.56059705161,7,7,7166.830023840045,3689.0047485502246,7000.428780357859,23.666873589579897,2294.7929422095435,107.97541036448615,1432.720218750725,4197.61275783442,0,1,0,1,2,40847.14502776497,495.1670854976401,11454,4696,41235,17,BENIGN,Normal,0,3
625.2813542206515,1,0,1487.892241097888,3379.666686338194,1394.353262565375,19.982900905767828,34.24958308615945,85.3861210160762,108.64924061450931,1.5828111199971886,0,1,1,0,3,490.8012280106117,104.54890297484992,7873,2606,29725,17,PortScan,Port Scan,1,4
37981.23243185995,4,2,3386.6373288407535,234.59512095142395,1830.391351708658,12.30695119947957,1264.2884266680826,7391.453083593847,3238.2112723629875,5790.709679986555,1,0,0,1,3,26241.873271909364,10448.984372945839,7524,4736,15789,6,Bot,Botnet,1,0
588.3729449788377,2,0,2122.9153087396858,1567.307684067052,2563.3625981732653,26.150445828860768,170.26072467903234,51.34965984925738,64.64101089696389,105.9994806215806,0,3,1,1,3,331.1374543790822,142.44660702847827,5058,3843,59777,17,PortScan,Port Scan,1,4
37109.195621989056,14,10,6486.661629954588,3876.049779853982,7495.5935438078795,23.21483188410479,1497.2478609537086,1066.6914322363332,1009.9446102648096,4556.684786856173,0,1,0,1,3,40248.221615864924,12204.904369928534,6113,3461,62895,17,BENIGN,Normal,0,3
59671.095933578385,9,6,5911.544072554253,3135.0131379603995,6435.524993248675,18.62055306077132,3643.659064777409,1407.3290886264215,2366.2805625471883,4417.145192089433,1,0,0,1,3,27260.405603778614,882.1520292327968,8758,3578,22109,6,BENIGN,Normal,0,3
63378.68348035688,8,9,4544.950629198137,2184.928384840554,8094.245026480206,12.269970326010652,3484.128291012133,2042.4341403324486,2408.9378203295637,3600.900899749665,1,0,0,1,4,33269.29292456172,9333.595122560537,9409,3954,32828,17,BENIGN,Normal,0,3
35315.524568543886,13,1,4163.906106886805,4227.125396568163,2294.969021552311,32.3214655851474,4891.714420796666,1745.3533319014828,1392.9876654435948,4485.438675998588,1,0,1,0,2,29113.692592137584,10486.536687762722,6932,3510,35225,0,BENIGN,Normal,0,3
53890.29551683954,15,11,7425.890375129323,2363.2619293935227,4343.159064243538,32.24575623843344,4505.249980830053,1844.1697094255298,3001.5599137635927,1654.2051569844148,0,0,0,1,1,31293.583767314733,18045.325206991703,6218,4042,46528,6,BENIGN,Normal,0,3
71912.76256742004,14,1,3945.505548146551,3387.499472780518,4540.201734169117,22.64294306071692,114.70914583790454,1967.429759938317,3042.051697417427,1454.700240932572,1,0,0,0,5,26101.2881301686,8599.914929668352,6046,2283,11661,6,BENIGN,Normal,0,3
37827.762695299694,15,9,5950.198002046418,1354.6073404390113,4251.102735848584,10.052830918497879,3083.9803064961798,654.7757473832761,2092.4847299493867,5301.880748421484,0,1,0,1,2,27984.72569067732,12305.510763580587,10965,2326,10097,6,BENIGN,Normal,0,3
56524.76903197691,9,11,5003.804809813458,3053.0150400721946,3057.860759917604,4.853751562249515,2400.468339429007,1163.3026721366282,1442.7163380873335,4982.48339508278,0,0,0,1,5,44931.71057466674,18285.64235683309,9750,3814,57270,17,BENIGN,Normal,0,3
53269.55445483044,10,8,6120.5314581443445,3607.633951996393,2885.2517651957637,20.690556120755037,4718.161519837376,1301.1530198919497,2066.620516373431,2767.8794765110006,0,0,1,1,2,15076.55768820005,17566.49402044359,8350,5862,57846,17,BENIGN,Normal,0,3
41327.487021356035,6,3,3077.0590866193834,887.6127006731958,8123.1113052230785,6.872321211336601,847.9338798883305,2082.3350754248436,1217.0058780581762,5999.246880420238,0,0,0,0,4,29983.487151101093,13335.158098522837,6795,2673,61441,6,BENIGN,Normal,0,3
69257.6769024395,6,11,6610.965758503882,1281.978319733743,5958.217848012753,28.93160193443183,2107.9110859394873,1630.1297842412937,2525.5573462010993,3308.49326170802,1,0,0,0,4,50439.6451229964,18935.46230630386,12982,4737,57325,17,BENIGN,Normal,0,3
76920.70537121882,8,3,2556.928516014229,1825.027130234695,3313.489324476741,19.62498224580616,700.4308925684204,2735.1046569760806,2432.269531544998,3950.0152188553357,0,0,0,1,3,30916.618952617133,4214.555503127506,8530,4690,28898,17,BENIGN,Normal,0,3
49352.99615538639,14,7,3339.862092455709,3032.486482001058,3785.6320673684545,14.643415727330531,4096.8276312152775,227.9488488665395,3541.528030152907,4578.09547518736,0,0,0,0,3,26681.82920471106,11588.297423229204,6593,3020,38867,6,BENIGN,Normal,0,3
52142.89891022615,9,2,5963.635548148879,3421.2817877667135,4190.731882354805,28.58195279336183,4190.585059923037,1534.1659297165625,1443.509471384898,5250.991937718684,0,0,0,1,1,9440.575137163356,9677.73082547469,5955,3308,52318,17,BENIGN,Normal,0,3
32770.519834548075,4,7,2127.2652162591007,3576.5216882472473,6504.7266214059555,25.65117276303541,3454.39204500282,2208.2370661977607,2789.434765664428,1532.0332439102758,1,0,0,1,3,10575.20767223476,7413.129254584253,9555,5319,44021,17,BENIGN,Normal,0,3
48585.76577825702,12,6,7137.366906000759,2848.1484399175215,2367.6886072439106,14.520667929452793,3576.759102295244,1127.7764323225456,2532.903012462505,1379.8660733686288,0,0,0,2,3,41675.648622605324,10613.585527725634,4933,2870,33430,17,BENIGN,Normal,0,3
37703.69106843734,13,11,6344.241193857086,2441.321898494634,7172.021387842273,7.96880358125142,3057.1074802985218,1455.5058560131354,1587.1839978632229,5018.871982893088,0,0,1,0,4,32623.401418426525,17947.37693747045,7080,4658,29615,6,BENIGN,Normal,0,3
50281.086429778115,11,8,4717.9914869951035,451.2557030303101,9129.525919638589,12.441565002089552,3493.978542929008,1763.526527606713,831.5484360746468,5423.779396569638,0,1,0,0,3,43531.3663765928,14119.853174880967,8323,2469,56306,6,BENIGN,Normal,0,3
2666.779894293911,15,8,4941.175363870669,2109.480956137251,2393.1917262078723,33.982517524862516,524.4216333899658,712.1497891255583,671.7871362022136,1325.6782180664427,0,1,1,1,3,931.9882475635203,813.1311256121049,6309,3295,41643,17,FTP-Patator,Brute Force,1,1
74697.3961322575,15,0,8809.062511138314,2794.8796995415746,5542.709643562261,20.998547826967386,2684.6091154702026,1784.683578597179,2221.6793694252174,3023.27834688283,1,0,0,1,3,26029.02878168752,8736.375942902487,5905,3174,21788,6,BENIGN,Normal,0,3
52951.35882670157,3,0,4687.378127597168,6042.045318847358,1380.6527982934836,19.06164462658919,4596.587441935833,2830.0072785387374,2465.2596993289712,4333.188752588635,0,0,0,1,3,39396.91904791389,2734.7055763425888,6489,4493,37063,17,BENIGN,Normal,0,3
49346.80145952661,16,1,6358.527001265997,2926.256060958111,1389.3292434355862,21.112449722347876,3963.914769491567,1732.2917278207447,2123.298622311901,2856.147796349541,0,0,0,1,2,42101.005640530544,14168.469699487201,6988,4705,51140,17,BENIGN,Normal,0,3
35525.42512868499,11,10,3811.9977100251876,3541.2504636749227,3991.690079126537,21.04248048773882,3911.9337020076605,2217.549008322209,2104.604678481007,1255.894224847801,0,0,0,0,5,20654.083792417223,13515.13075378109,6313,4840,14523,17,BENIGN,Normal,0,3
64259.805613223856,12,0,2380.36762561367,3353.402528108982,5147.1173802610265,4.588378511988534,3276.200082776223,1865.082918964615,2915.9712420496426,5118.3800222723985,0,1,0,0,2,33782.846142309776,12792.69705737654,7933,5620,30177,6,BENIGN,Normal,0,3
73552.96580884507,10,6,4459.901924856883,2559.6522749935016,6380.685814406688,24.582621431019735,2134.481883510256,1180.4606906237525,3795.3490590799274,2899.76272392476,1,0,0,0,3,39738.02700894817,12683.740979088674,6853,3429,46922,6,BENIGN,Normal,0,3
50444.686354289384,7,6,2631.8755688100628,2558.24611250666,10905.6709715512,27.301505489326882,3257.9026449029375,2111.3684418188577,2775.422221115733,4851.32644800836,0,1,0,2,3,25855.524229731942,14365.76342415002,6724,4385,55279,6,BENIGN,Normal,0,3
17127.137079888962,5,6,4712.608608042736,581.8640420192919,4541.498638927404,23.09024246439991,3091.9164991753623,1292.6819250710973,2693.9804860264403,2899.7121134052186,0,1,0,1,2,23242.717724362687,5222.578590209357,6792,5964,23364,17,BENIGN,Normal,0,3
26492.343641218296,8,13,3609.679658740506,3187.7275546207984,3194.0067659351726,22.649146477373627,4089.40694672648,2023.6142920282878,1047.511973943509,3398.853261625381,1,0,0,0,3,32196.268908461894,35.64764247278072,4878,3862,28811,6,BENIGN,Normal,0,3
65675.96998656685,7,13,6155.263260664446,2869.29296559701,2707.410966171049,13.985411441982613,4271.141014691906,3141.737054529037,1125.519093621844,3145.01246037469,1,0,0,0,2,13216.929496947996,10167.02104390768,9652,5950,36348,17,BENIGN,Normal,0,3
41789.42070820386,6,10,6605.607168804618,135.8180818608348,2085.618037833052,5.682819585689792,3793.6370828132767,729.3649797278007,4002.567030130976,4538.470646947373,0,0,0,0,3,19747.841621416046,4626.1388415790525,7424,5896,47934,0,BENIGN,Normal,0,3
35209.15887835613,13,12,2895.3656267339975,3865.7151098309723,3130.8758960671885,17.48121105739792,4840.228212307894,2773.349732901312,2174.8729651456783,3346.283259171244,1,0,0,0,1,27601.500781409835,9967.907150120707,6277,3546,62330,6,BENIGN,Normal,0,3
400.6806610902735,1,0,977.1968293996161,302.164136714631,3058.1914682158194,41.77996831008397,156.76857697337041,70.13427492434646,104.56021115486863,111.44096927592614,0,3,1,2,3,167.3543344577307,103.91558967878964,7013,3845,24366,6,PortScan,Port Scan,1,4
51976.15790506396,6,8,4967.992044052631,3126.2355772014675,6238.998725158939,5.33363559106591,2169.914347842064,2122.5875094299618,3611.20227753708,5197.618262656679,0,0,0,1,4,34851.6037159094,6421.323928781653,6594,4285,16655,6,BENIGN,Normal,0,3
46338.19822275067,5,6,5198.919265679558,5050.235833457242,5892.167927715093,38.82291195716272,2052.4315495411647,1820.4460022655785,3640.7678282189445,2733.033000574721,0,1,0,0,3,42824.17775137669,1933.5168035434817,8898,4297,26080,6,BENIGN,Normal,0,3
78358.66291676692,6,15,6746.968126980046,1723.7092375365346,4130.379863943258,27.25072241568356,4452.267157139992,2260.7074272739155,2391.886833470614,2383.0534045633094,1,0,0,2,2,17716.78253654926,14899.117533957371,7703,3510,8349,17,BENIGN,Normal,0,3
48396.28058547865,18,8,3821.5991904705356,5126.5087285377285,10087.829073936218,3.6874128917973223,4011.9276698631043,2391.694392110712,2311.374631518815,5184.887587977628,0,1,0,1,2,29431.196481468494,6482.161622786765,10146,2414,15729,6,BENIGN,Normal,0,3
46481.87901274086,1,10,6574.278426693709,1731.9951787708894,2363.6176074921354,36.2506120877526,3766.1660751141208,1540.9347183361187,2027.058762724857,3902.3926106184153,1,1,0,1,3,31590.175525583767,13699.434094742372,4825,4662,47822,6,BENIGN,Normal,0,3
69874.33519072447,2,8,1601.9102840300443,2402.351891345592,1243.4369989573647,7.167253866919374,4956.272314598138,1855.7974220404524,841.4448715722831,3061.6255453400413,1,0,0,1,3,32016.906598743608,8325.31190992408,9431,4012,33110,17,BENIGN,Normal,0,3
11893.656315336142,16,0,3887.763447923887,4480.098871744293,8349.53406177754,12.497546320944966,3154.37319714972,815.532494504437,2296.875100795168,4460.119602930341,0,0,1,0,3,28774.088315616544,4528.064093798033,7653,3058,43923,17,BENIGN,Normal,0,3
51569.98048325867,12,8,9227.176867419703,5254.175979369805,1962.018430421169,25.85464726142061,3916.4993109461248,1087.4449272003253,1356.3000563311102,2681.899099622462,0,0,0,1,4,59827.146860359295,17445.63816842725,12662,4781,27467,6,BENIGN,Normal,0,3
840.984925659757,33,0,51160.24775501819,87.46621854404421,587796.1972246049,936.0072041645437,64.86424200645048,1.0369254280641478,59.57552720595534,50.495574337276274,0,3,1,1,5,487.60016096275183,244.21820269302933,11478,4631,19027,17,DoS GoldenEye,DoS,1,2
